id,generation,founder,dosage
1488,2,0,
1489,2,0,
1490,2,0,8398.0
1491,2,0,
1492,2,0,8369.0
1493,2,0,
1494,2,0,8407.0
1495,2,0,
1496,2,0,
1497,2,0,
1498,2,0,8475.0
1499,2,0,8542.0
1500,3,0,
1501,3,0,
1502,3,0,
1503,3,0,
1504,3,0,
1505,3,0,8566.0
1506,3,0,
1507,3,0,
1508,3,0,
1509,3,0,8341.0
1510,3,0,8395.0
1511,3,0,8421.0
1512,3,0,8222.0
1513,3,0,
1514,3,0,8468.0
1515,3,0,
1516,3,0,
1517,3,0,8344.0
1518,3,0,
1519,3,0,8487.0
1520,3,0,
1521,3,0,8505.0
1522,3,0,
1523,3,0,
1524,3,0,8370.0
1525,3,0,8370.0
1526,3,0,8465.0
1527,3,0,
1528,3,0,8403.0
1529,3,0,
1530,3,0,8437.0
1531,3,0,8390.0
1532,3,0,
1533,3,0,8569.0
1534,3,0,
1535,3,0,
1536,3,0,8407.0
1537,3,0,8336.0
1538,3,0,8503.0
1539,3,0,8593.0
1540,3,0,8443.0
1541,3,0,8446.0
1542,3,0,
1543,3,0,8432.0
1544,3,0,8375.0
1545,3,0,
1546,3,0,8500.0
1547,3,0,
1548,3,0,8463.0
1549,3,0,8445.0
1550,3,0,
1551,3,0,
1552,3,0,8306.0
1553,3,0,
1554,3,0,8408.0
1555,3,0,8442.0
1556,3,0,8493.0
1557,3,0,8428.0
1558,3,0,8296.0
1559,3,0,8266.0
1560,3,0,8572.0
1561,3,0,8464.0
1562,3,0,8391.0
1563,3,0,
1564,3,0,8377.0
1565,3,0,
1566,3,0,
1567,3,0,8429.0
1568,3,0,
1569,3,0,
1570,3,0,8320.0
1571,3,0,8323.0
1572,3,0,
1573,3,0,8603.0
1574,3,0,8563.0
1575,3,0,
1576,3,0,
1577,3,0,
1578,3,0,8517.0
1579,3,0,
1580,3,0,
1581,3,0,
1582,3,0,
1583,3,0,8321.0
1584,3,0,
1585,3,0,8330.0
1586,3,0,
1587,3,0,
1588,3,0,8342.0
1589,3,0,8391.0
1590,3,0,
1591,3,0,
1592,3,0,8420.0
1593,3,0,8361.0
1594,3,0,8418.0
1595,3,0,8388.0
1596,3,0,
1597,3,0,8490.0
1598,3,0,8466.0
1599,3,0,8456.0
1600,3,0,
1601,3,0,8425.0
1602,3,0,8424.0
1603,3,0,
1604,3,0,8574.0
1605,3,0,8633.0
1606,3,0,
1607,3,0,8463.0
1608,3,0,
1609,3,0,8535.0
1610,3,0,
1611,3,0,
1612,3,0,
1613,3,0,
1614,3,0,
1615,3,0,8443.0
1616,3,0,
1617,3,0,
1618,3,0,
1619,3,0,8420.0
1620,3,0,
1621,3,0,
1622,3,0,
1623,3,0,
1624,3,0,
1625,3,0,
1626,3,0,8241.0
1627,3,0,8341.0
1628,3,0,8310.0
1629,3,0,8349.0
1630,3,0,8442.0
1631,3,0,
1632,3,0,
1633,3,0,8474.0
1634,3,0,8378.0
1635,3,0,8396.0
1636,3,0,8445.0
1637,3,0,8459.0
1638,3,0,
1639,3,0,8455.0
1640,3,0,8429.0
1641,3,0,
1642,3,0,
1643,3,0,8410.0
1644,3,0,8437.0
1645,3,0,8324.0
1646,3,0,
1647,3,0,8549.0
1648,3,0,
1649,3,0,8402.0
1650,3,0,8451.0
1651,3,0,8525.0
1652,3,0,
1653,3,0,8361.0
1654,3,0,8493.0
1655,3,0,
1656,3,0,8343.0
1657,3,0,
1658,3,0,
1659,3,0,8515.0
1660,3,0,8365.0
1661,3,0,8385.0
1662,3,0,
1663,3,0,
1664,3,0,
1665,3,0,
1666,3,0,
1667,3,0,8346.0
1668,3,0,
1669,3,0,8395.0
1670,3,0,8338.0
1671,3,0,
1672,3,0,
1673,3,0,
1674,3,0,8409.0
1675,3,0,8362.0
1676,3,0,
1677,3,0,8520.0
1678,3,0,
1679,3,0,8365.0
1680,3,0,8426.0
1681,3,0,8354.0
1682,3,0,8442.0
1683,3,0,
1684,3,0,8501.0
1685,3,0,
1686,3,0,
1687,3,0,8474.0
1688,3,0,8467.0
1689,3,0,
1690,3,0,
1691,3,0,
1692,3,0,8411.0
1693,3,0,8405.0
1694,3,0,8355.0
1695,3,0,
1696,3,0,
1697,3,0,8479.0
1698,3,0,8343.0
1699,3,0,8278.0
1700,3,0,
1701,3,0,
1702,3,0,
1703,3,0,
1704,3,0,8519.0
1705,3,0,
1706,3,0,8501.0
1707,3,0,
1708,3,0,
1709,3,0,
1710,3,0,
1711,3,0,8392.0
1712,3,0,8385.0
1713,3,0,8435.0
1714,3,0,
1715,3,0,
1716,3,0,8305.0
1717,3,0,
1718,3,0,8419.0
1719,3,0,8433.0
1720,3,0,
1721,3,0,
1722,3,0,8494.0
1723,3,0,
1724,3,0,
1725,3,0,
1726,3,0,8540.0
1727,3,0,
1728,3,0,
1729,3,0,8440.0
1730,3,0,
1731,3,0,8405.0
1732,3,0,8372.0
1733,3,0,
1734,3,0,
1735,3,0,
1736,3,0,
1737,3,0,8434.0
1738,3,0,
1739,3,0,8526.0
1740,3,0,8373.0
1741,3,0,8370.0
1742,3,0,
1743,3,0,8557.0
1744,3,0,8409.0
1745,3,0,8342.0
1746,3,0,8598.0
1747,3,0,
1748,3,0,8388.0
1749,3,0,
1750,3,0,
1751,3,0,8442.0
1752,3,0,
1753,3,0,8468.0
1754,3,0,
1755,3,0,8384.0
1756,3,0,8554.0
1757,3,0,
1758,3,0,8293.0
1759,3,0,
1760,3,0,
1761,3,0,8381.0
1762,3,0,8482.0
1763,3,0,8505.0
1764,3,0,8500.0
1765,3,0,
1766,3,0,
1767,3,0,
1768,3,0,8407.0
1769,3,0,8283.0
1770,3,0,
1771,3,0,
1772,3,0,
1773,3,0,8500.0
1774,3,0,
1775,3,0,8437.0
1776,3,0,
1777,3,0,8359.0
1778,3,0,8340.0
1779,3,0,8286.0
1780,3,0,
1781,3,0,8519.0
1782,3,0,8451.0
1783,3,0,
1784,3,0,8452.0
1785,3,0,
1786,3,0,
1787,3,0,
1788,3,0,8459.0
1789,3,0,8488.0
1790,3,0,
1791,3,0,8509.0
1792,3,0,8473.0
1793,3,0,
1794,3,0,8468.0
1795,3,0,
1796,3,0,
1797,3,0,8389.0
1798,3,0,
1799,3,0,8519.0
1800,3,0,8476.0
1801,3,0,
1802,3,0,8489.0
1803,3,0,
1804,3,0,8243.0
1805,3,0,
1806,3,0,
1807,3,0,
1808,3,0,
1809,3,0,
1810,3,0,
1811,3,0,8524.0
1812,3,0,8469.0
1813,3,0,8556.0
1814,3,0,
1815,3,0,
1816,3,0,
1817,3,0,
1818,3,0,
1819,3,0,8456.0
1820,3,0,
1821,3,0,8296.0
1822,3,0,
1823,3,0,8496.0
1824,3,0,
1825,3,0,8372.0
1826,3,0,
1827,3,0,
1828,3,0,8376.0
1829,3,0,8378.0
1830,3,0,
1831,3,0,8369.0
1832,3,0,8493.0
1833,3,0,
1834,3,0,8453.0
1835,3,0,8393.0
1836,3,0,8513.0
1837,3,0,8439.0
1838,3,0,
1839,3,0,8460.0
1840,3,0,8480.0
1841,3,0,8433.0
1842,3,0,8437.0
1843,3,0,
1844,3,0,
1845,3,0,8409.0
1846,3,0,
1847,3,0,8370.0
1848,3,0,8428.0
1849,3,0,
1850,3,0,
1851,3,0,8419.0
1852,3,0,
1853,3,0,
1854,3,0,8414.0
1855,3,0,
1856,3,0,8316.0
1857,3,0,8282.0
1858,3,0,
1859,3,0,8442.0
1860,3,0,
1861,3,0,8394.0
1862,3,0,
1863,3,0,8400.0
1864,3,0,8459.0
1865,3,0,8361.0
1866,3,0,
1867,3,0,
1868,3,0,8540.0
1869,3,0,
1870,3,0,8469.0
1871,3,0,8451.0
1872,3,0,8335.0
1873,3,0,
1874,3,0,
1875,3,0,
1876,3,0,
1877,3,0,8475.0
1878,3,0,
1879,3,0,
1880,3,0,8405.0
1881,3,0,8431.0
1882,3,0,8370.0
1883,3,0,
1884,3,0,
1885,3,0,8476.0
1886,3,0,8596.0
1887,3,0,
1888,3,0,
1889,3,0,8536.0
1890,3,0,
1891,3,0,8456.0
1892,3,0,
1893,3,0,
1894,3,0,
1895,3,0,8508.0
1896,3,0,
1897,3,0,
1898,3,0,
1899,3,0,
1900,3,0,8367.0
1901,3,0,8353.0
1902,3,0,8351.0
1903,3,0,8292.0
1904,3,0,8415.0
1905,3,0,8366.0
1906,3,0,8420.0
1907,3,0,8495.0
1908,3,0,
1909,3,0,8377.0
1910,3,0,
1911,3,0,
1912,3,0,
1913,3,0,
1914,3,0,
1915,3,0,
1916,3,0,
1917,3,0,
1918,3,0,
1919,3,0,8393.0
1920,3,0,
1921,3,0,
1922,3,0,8392.0
1923,3,0,8423.0
1924,3,0,
1925,3,0,
1926,3,0,8245.0
1927,3,0,8301.0
1928,3,0,
1929,3,0,8340.0
1930,3,0,
1931,3,0,8344.0
1932,3,0,
1933,3,0,
1934,3,0,8551.0
1935,3,0,8621.0
1936,3,0,
1937,3,0,8573.0
1938,3,0,
1939,3,0,8444.0
1940,3,0,
1941,3,0,8420.0
1942,3,0,8432.0
1943,3,0,
1944,3,0,
1945,3,0,
1946,3,0,8391.0
1947,3,0,8357.0
1948,3,0,
1949,3,0,
1950,3,0,
1951,3,0,8469.0
1952,3,0,8209.0
1953,3,0,
1954,3,0,
1955,3,0,
1956,3,0,
1957,3,0,8462.0
1958,3,0,
1959,3,0,8418.0
1960,3,0,8509.0
1961,3,0,
1962,3,0,
1963,3,0,8424.0
1964,3,0,8523.0
1965,3,0,
1966,3,0,8375.0
1967,3,0,
1968,3,0,
1969,3,0,
1970,3,0,
1971,3,0,
1972,3,0,
1973,3,0,
1974,3,0,
1975,3,0,8578.0
1976,3,0,
1977,3,0,8503.0
1978,3,0,
1979,3,0,
1980,3,0,
1981,3,0,8515.0
1982,3,0,8315.0
1983,3,0,
1984,3,0,
1985,3,0,
1986,3,0,8298.0
1987,3,0,
1988,3,0,8418.0
1989,3,0,
1990,3,0,8428.0
1991,3,0,8406.0
1992,3,0,8367.0
1993,3,0,8321.0
1994,3,0,8393.0
1995,3,0,
1996,3,0,
1997,3,0,
1998,3,0,
1999,3,0,8520.0
2000,4,0,
2001,4,0,
2002,4,0,8320.0
2003,4,0,8320.0
2004,4,0,
2005,4,0,
2006,4,0,
2007,4,0,8565.0
2008,4,0,
2009,4,0,
2010,4,0,
2011,4,0,8352.0
2012,4,0,8280.0
2013,4,0,
2014,4,0,
2015,4,0,8491.0
2016,4,0,
2017,4,0,8304.0
2018,4,0,8500.0
2019,4,0,8459.0
2020,4,0,
2021,4,0,
2022,4,0,
2023,4,0,8334.0
2024,4,0,
2025,4,0,8442.0
2026,4,0,8498.0
2027,4,0,
2028,4,0,8368.0
2029,4,0,8396.0
2030,4,0,
2031,4,0,8407.0
2032,4,0,
2033,4,0,
2034,4,0,8511.0
2035,4,0,
2036,4,0,8373.0
2037,4,0,8342.0
2038,4,0,8572.0
2039,4,0,
2040,4,0,8442.0
2041,4,0,8424.0
2042,4,0,
2043,4,0,
2044,4,0,
2045,4,0,8293.0
2046,4,0,
2047,4,0,8521.0
2048,4,0,
2049,4,0,8504.0
2050,4,0,8496.0
2051,4,0,
2052,4,0,8409.0
2053,4,0,
2054,4,0,8383.0
2055,4,0,
2056,4,0,8513.0
2057,4,0,
2058,4,0,8366.0
2059,4,0,
2060,4,0,8570.0
2061,4,0,8554.0
2062,4,0,8470.0
2063,4,0,8389.0
2064,4,0,
2065,4,0,
2066,4,0,
2067,4,0,8399.0
2068,4,0,
2069,4,0,
2070,4,0,8294.0
2071,4,0,
2072,4,0,8568.0
2073,4,0,8598.0
2074,4,0,
2075,4,0,
2076,4,0,
2077,4,0,8492.0
2078,4,0,8515.0
2079,4,0,
2080,4,0,8448.0
2081,4,0,8472.0
2082,4,0,
2083,4,0,8381.0
2084,4,0,8313.0
2085,4,0,8317.0
2086,4,0,
2087,4,0,
2088,4,0,
2089,4,0,8380.0
2090,4,0,
2091,4,0,
2092,4,0,
2093,4,0,
2094,4,0,8343.0
2095,4,0,
2096,4,0,
2097,4,0,8450.0
2098,4,0,8451.0
2099,4,0,8484.0
2100,4,0,8385.0
2101,4,0,
2102,4,0,8442.0
2103,4,0,8443.0
2104,4,0,8527.0
2105,4,0,
2106,4,0,8527.0
2107,4,0,
2108,4,0,8553.0
2109,4,0,8510.0
2110,4,0,8422.0
2111,4,0,
2112,4,0,
2113,4,0,8428.0
2114,4,0,8435.0
2115,4,0,8418.0
2116,4,0,
2117,4,0,8459.0
2118,4,0,
2119,4,0,
2120,4,0,8412.0
2121,4,0,
2122,4,0,8512.0
2123,4,0,8433.0
2124,4,0,8514.0
2125,4,0,
2126,4,0,8252.0
2127,4,0,8342.0
2128,4,0,8354.0
2129,4,0,8330.0
2130,4,0,
2131,4,0,
2132,4,0,
2133,4,0,
2134,4,0,8443.0
2135,4,0,
2136,4,0,
2137,4,0,
2138,4,0,8437.0
2139,4,0,8430.0
2140,4,0,
2141,4,0,
2142,4,0,
2143,4,0,8485.0
2144,4,0,8331.0
2145,4,0,
2146,4,0,8574.0
2147,4,0,
2148,4,0,8394.0
2149,4,0,
2150,4,0,8477.0
2151,4,0,
2152,4,0,
2153,4,0,
2154,4,0,8449.0
2155,4,0,
2156,4,0,
2157,4,0,8372.0
2158,4,0,8428.0
2159,4,0,8512.0
2160,4,0,8396.0
2161,4,0,8378.0
2162,4,0,8341.0
2163,4,0,
2164,4,0,8501.0
2165,4,0,
2166,4,0,8346.0
2167,4,0,8291.0
2168,4,0,
2169,4,0,8384.0
2170,4,0,8352.0
2171,4,0,
2172,4,0,8502.0
2173,4,0,8499.0
2174,4,0,
2175,4,0,8325.0
2176,4,0,8463.0
2177,4,0,
2178,4,0,
2179,4,0,8382.0
2180,4,0,
2181,4,0,
2182,4,0,
2183,4,0,
2184,4,0,
2185,4,0,8593.0
2186,4,0,8471.0
2187,4,0,8448.0
2188,4,0,
2189,4,0,
2190,4,0,
2191,4,0,
2192,4,0,8456.0
2193,4,0,8420.0
2194,4,0,8395.0
2195,4,0,8394.0
2196,4,0,
2197,4,0,
2198,4,0,
2199,4,0,
2200,4,0,8288.0
2201,4,0,8341.0
2202,4,0,8428.0
2203,4,0,8398.0
2204,4,0,8491.0
2205,4,0,
2206,4,0,8506.0
2207,4,0,8512.0
2208,4,0,8555.0
2209,4,0,
2210,4,0,8410.0
2211,4,0,8348.0
2212,4,0,
2213,4,0,8382.0
2214,4,0,
2215,4,0,
2216,4,0,8299.0
2217,4,0,
2218,4,0,8429.0
2219,4,0,
2220,4,0,
2221,4,0,8572.0
2222,4,0,
2223,4,0,
2224,4,0,8398.0
2225,4,0,
2226,4,0,
2227,4,0,
2228,4,0,8373.0
2229,4,0,
2230,4,0,
2231,4,0,8402.0
2232,4,0,8361.0
2233,4,0,
2234,4,0,8233.0
2235,4,0,
2236,4,0,8382.0
2237,4,0,8443.0
2238,4,0,
2239,4,0,8605.0
2240,4,0,
2241,4,0,8337.0
2242,4,0,
2243,4,0,
2244,4,0,8339.0
2245,4,0,8373.0
2246,4,0,8563.0
2247,4,0,8558.0
2248,4,0,8478.0
2249,4,0,8377.0
2250,4,0,
2251,4,0,8347.0
2252,4,0,
2253,4,0,
2254,4,0,
2255,4,0,
2256,4,0,
2257,4,0,
2258,4,0,
2259,4,0,
2260,4,0,8344.0
2261,4,0,8347.0
2262,4,0,8509.0
2263,4,0,
2264,4,0,8460.0
2265,4,0,
2266,4,0,8418.0
2267,4,0,8420.0
2268,4,0,8367.0
2269,4,0,8330.0
2270,4,0,8305.0
2271,4,0,
2272,4,0,
2273,4,0,
2274,4,0,
2275,4,0,
2276,4,0,8430.0
2277,4,0,8444.0
2278,4,0,
2279,4,0,8339.0
2280,4,0,
2281,4,0,
2282,4,0,8400.0
2283,4,0,8461.0
2284,4,0,8455.0
2285,4,0,8491.0
2286,4,0,8534.0
2287,4,0,
2288,4,0,8397.0
2289,4,0,
2290,4,0,
2291,4,0,8586.0
2292,4,0,
2293,4,0,
2294,4,0,8559.0
2295,4,0,
2296,4,0,8396.0
2297,4,0,
2298,4,0,8492.0
2299,4,0,8381.0
2300,4,0,8471.0
2301,4,0,
2302,4,0,8480.0
2303,4,0,8458.0
2304,4,0,
2305,4,0,8220.0
2306,4,0,8407.0
2307,4,0,8273.0
2308,4,0,
2309,4,0,8496.0
2310,4,0,8545.0
2311,4,0,8540.0
2312,4,0,8521.0
2313,4,0,8570.0
2314,4,0,
2315,4,0,
2316,4,0,8309.0
2317,4,0,8376.0
2318,4,0,
2319,4,0,8418.0
2320,4,0,8306.0
2321,4,0,
2322,4,0,8526.0
2323,4,0,8441.0
2324,4,0,8422.0
2325,4,0,
2326,4,0,
2327,4,0,
2328,4,0,8452.0
2329,4,0,8346.0
2330,4,0,8413.0
2331,4,0,
2332,4,0,8476.0
2333,4,0,
2334,4,0,8464.0
2335,4,0,8381.0
2336,4,0,
2337,4,0,
2338,4,0,8499.0
2339,4,0,8506.0
2340,4,0,
2341,4,0,8509.0
2342,4,0,
2343,4,0,8342.0
2344,4,0,
2345,4,0,8402.0
2346,4,0,8390.0
2347,4,0,8319.0
2348,4,0,
2349,4,0,
2350,4,0,8411.0
2351,4,0,8386.0
2352,4,0,
2353,4,0,
2354,4,0,
2355,4,0,
2356,4,0,8283.0
2357,4,0,
2358,4,0,
2359,4,0,
2360,4,0,
2361,4,0,8429.0
2362,4,0,
2363,4,0,
2364,4,0,8461.0
2365,4,0,8437.0
2366,4,0,8369.0
2367,4,0,8341.0
2368,4,0,
2369,4,0,
2370,4,0,
2371,4,0,8420.0
2372,4,0,
2373,4,0,8422.0
2374,4,0,
2375,4,0,8354.0
2376,4,0,8475.0
2377,4,0,8475.0
2378,4,0,
2379,4,0,
2380,4,0,8413.0
2381,4,0,8378.0
2382,4,0,8333.0
2383,4,0,8417.0
2384,4,0,
2385,4,0,8480.0
2386,4,0,8604.0
2387,4,0,8566.0
2388,4,0,
2389,4,0,
2390,4,0,
2391,4,0,8413.0
2392,4,0,8544.0
2393,4,0,8483.0
2394,4,0,8493.0
2395,4,0,
2396,4,0,
2397,4,0,
2398,4,0,8433.0
2399,4,0,8434.0
2400,4,0,
2401,4,0,
2402,4,0,8313.0
2403,4,0,
2404,4,0,8409.0
2405,4,0,8404.0
2406,4,0,
2407,4,0,
2408,4,0,8367.0
2409,4,0,8426.0
2410,4,0,8386.0
2411,4,0,
2412,4,0,
2413,4,0,8380.0
2414,4,0,
2415,4,0,8400.0
2416,4,0,8431.0
2417,4,0,8398.0
2418,4,0,
2419,4,0,8373.0
2420,4,0,8557.0
2421,4,0,8509.0
2422,4,0,8358.0
2423,4,0,
2424,4,0,8516.0
2425,4,0,
2426,4,0,
2427,4,0,8255.0
2428,4,0,
2429,4,0,
2430,4,0,8371.0
2431,4,0,
2432,4,0,
2433,4,0,8349.0
2434,4,0,
2435,4,0,8566.0
2436,4,0,8601.0
2437,4,0,
2438,4,0,8519.0
2439,4,0,8424.0
2440,4,0,8365.0
2441,4,0,8398.0
2442,4,0,8422.0
2443,4,0,
2444,4,0,
2445,4,0,
2446,4,0,8466.0
2447,4,0,
2448,4,0,
2449,4,0,8416.0
2450,4,0,
2451,4,0,8442.0
2452,4,0,
2453,4,0,
2454,4,0,8392.0
2455,4,0,
2456,4,0,8431.0
2457,4,0,
2458,4,0,
2459,4,0,
2460,4,0,
2461,4,0,8481.0
2462,4,0,
2463,4,0,8464.0
2464,4,0,
2465,4,0,8453.0
2466,4,0,8407.0
2467,4,0,8359.0
2468,4,0,
2469,4,0,8312.0
2470,4,0,8489.0
2471,4,0,
2472,4,0,
2473,4,0,8390.0
2474,4,0,8566.0
2475,4,0,8553.0
2476,4,0,
2477,4,0,8466.0
2478,4,0,8226.0
2479,4,0,8253.0
2480,4,0,8522.0
2481,4,0,
2482,4,0,8333.0
2483,4,0,8349.0
2484,4,0,8462.0
2485,4,0,
2486,4,0,
2487,4,0,
2488,4,0,8429.0
2489,4,0,
2490,4,0,
2491,4,0,8401.0
2492,4,0,8264.0
2493,4,0,
2494,4,0,
2495,4,0,
2496,4,0,
2497,4,0,
2498,4,0,
2499,4,0,
2500,5,0,
2501,5,0,8351.0
2502,5,0,8358.0
2503,5,0,
2504,5,0,
2505,5,0,8584.0
2506,5,0,8542.0
2507,5,0,
2508,5,0,
2509,5,0,8284.0
2510,5,0,
2511,5,0,8411.0
2512,5,0,
2513,5,0,8256.0
2514,5,0,
2515,5,0,
2516,5,0,8357.0
2517,5,0,
2518,5,0,8458.0
2519,5,0,
2520,5,0,
2521,5,0,
2522,5,0,8357.0
2523,5,0,8315.0
2524,5,0,8488.0
2525,5,0,8463.0
2526,5,0,8550.0
2527,5,0,8530.0
2528,5,0,
2529,5,0,8320.0
2530,5,0,8370.0
2531,5,0,
2532,5,0,
2533,5,0,
2534,5,0,
2535,5,0,
2536,5,0,8362.0
2537,5,0,
2538,5,0,8562.0
2539,5,0,
2540,5,0,
2541,5,0,8405.0
2542,5,0,
2543,5,0,8452.0
2544,5,0,
2545,5,0,8289.0
2546,5,0,
2547,5,0,
2548,5,0,8510.0
2549,5,0,
2550,5,0,
2551,5,0,
2552,5,0,8404.0
2553,5,0,
2554,5,0,
2555,5,0,8388.0
2556,5,0,
2557,5,0,
2558,5,0,8311.0
2559,5,0,8351.0
2560,5,0,
2561,5,0,
2562,5,0,8443.0
2563,5,0,8423.0
2564,5,0,
2565,5,0,8332.0
2566,5,0,
2567,5,0,
2568,5,0,8361.0
2569,5,0,8376.0
2570,5,0,
2571,5,0,8308.0
2572,5,0,
2573,5,0,
2574,5,0,
2575,5,0,
2576,5,0,
2577,5,0,8477.0
2578,5,0,8508.0
2579,5,0,
2580,5,0,8495.0
2581,5,0,
2582,5,0,
2583,5,0,
2584,5,0,
2585,5,0,8230.0
2586,5,0,
2587,5,0,8456.0
2588,5,0,8350.0
2589,5,0,8415.0
2590,5,0,
2591,5,0,8621.0
2592,5,0,
2593,5,0,
2594,5,0,8355.0
2595,5,0,
2596,5,0,
2597,5,0,
2598,5,0,
2599,5,0,
2600,5,0,
2601,5,0,
2602,5,0,
2603,5,0,
2604,5,0,8580.0
2605,5,0,
2606,5,0,
2607,5,0,8511.0
2608,5,0,
2609,5,0,
2610,5,0,8433.0
2611,5,0,
2612,5,0,
2613,5,0,
2614,5,0,
2615,5,0,8462.0
2616,5,0,8531.0
2617,5,0,8454.0
2618,5,0,
2619,5,0,8437.0
2620,5,0,
2621,5,0,8427.0
2622,5,0,
2623,5,0,
2624,5,0,8484.0
2625,5,0,
2626,5,0,8282.0
2627,5,0,
2628,5,0,8341.0
2629,5,0,
2630,5,0,8425.0
2631,5,0,8429.0
2632,5,0,8467.0
2633,5,0,
2634,5,0,8458.0
2635,5,0,8476.0
2636,5,0,
2637,5,0,
2638,5,0,
2639,5,0,
2640,5,0,8424.0
2641,5,0,8433.0
2642,5,0,8460.0
2643,5,0,8356.0
2644,5,0,8342.0
2645,5,0,8409.0
2646,5,0,
2647,5,0,
2648,5,0,8316.0
2649,5,0,
2650,5,0,8458.0
2651,5,0,
2652,5,0,8379.0
2653,5,0,8411.0
2654,5,0,
2655,5,0,
2656,5,0,8363.0
2657,5,0,8396.0
2658,5,0,
2659,5,0,
2660,5,0,
2661,5,0,8434.0
2662,5,0,
2663,5,0,
2664,5,0,
2665,5,0,8500.0
2666,5,0,8376.0
2667,5,0,8308.0
2668,5,0,
2669,5,0,
2670,5,0,
2671,5,0,8330.0
2672,5,0,
2673,5,0,8542.0
2674,5,0,
2675,5,0,
2676,5,0,8476.0
2677,5,0,
2678,5,0,8368.0
2679,5,0,
2680,5,0,
2681,5,0,8407.0
2682,5,0,
2683,5,0,
2684,5,0,
2685,5,0,
2686,5,0,
2687,5,0,
2688,5,0,8475.0
2689,5,0,
2690,5,0,
2691,5,0,8365.0
2692,5,0,
2693,5,0,8371.0
2694,5,0,8365.0
2695,5,0,
2696,5,0,8509.0
2697,5,0,
2698,5,0,8277.0
2699,5,0,
2700,5,0,
2701,5,0,
2702,5,0,
2703,5,0,8451.0
2704,5,0,
2705,5,0,8508.0
2706,5,0,
2707,5,0,
2708,5,0,
2709,5,0,8551.0
2710,5,0,
2711,5,0,
2712,5,0,8360.0
2713,5,0,
2714,5,0,
2715,5,0,
2716,5,0,8335.0
2717,5,0,
2718,5,0,
2719,5,0,
2720,5,0,
2721,5,0,
2722,5,0,
2723,5,0,
2724,5,0,
2725,5,0,
2726,5,0,
2727,5,0,8484.0
2728,5,0,
2729,5,0,8434.0
2730,5,0,8381.0
2731,5,0,
2732,5,0,
2733,5,0,8341.0
2734,5,0,
2735,5,0,
2736,5,0,
2737,5,0,
2738,5,0,8567.0
2739,5,0,8534.0
2740,5,0,
2741,5,0,
2742,5,0,
2743,5,0,
2744,5,0,8359.0
2745,5,0,8358.0
2746,5,0,
2747,5,0,
2748,5,0,8476.0
2749,5,0,
2750,5,0,
2751,5,0,
2752,5,0,
2753,5,0,
2754,5,0,8396.0
2755,5,0,
2756,5,0,
2757,5,0,8597.0
2758,5,0,8175.0
2759,5,0,8221.0
2760,5,0,8307.0
2761,5,0,
2762,5,0,
2763,5,0,8475.0
2764,5,0,8445.0
2765,5,0,
2766,5,0,
2767,5,0,
2768,5,0,8333.0
2769,5,0,
2770,5,0,
2771,5,0,8325.0
2772,5,0,8542.0
2773,5,0,8586.0
2774,5,0,
2775,5,0,
2776,5,0,
2777,5,0,8489.0
2778,5,0,8263.0
2779,5,0,
2780,5,0,8537.0
2781,5,0,8563.0
2782,5,0,8452.0
2783,5,0,
2784,5,0,8445.0
2785,5,0,8464.0
2786,5,0,8501.0
2787,5,0,8498.0
2788,5,0,8450.0
2789,5,0,
2790,5,0,
2791,5,0,8680.0
2792,5,0,8455.0
2793,5,0,8444.0
2794,5,0,
2795,5,0,
2796,5,0,
2797,5,0,
2798,5,0,8444.0
2799,5,0,
2800,5,0,8455.0
2801,5,0,
2802,5,0,
2803,5,0,8446.0
2804,5,0,8216.0
2805,5,0,8270.0
2806,5,0,8294.0
2807,5,0,8285.0
2808,5,0,
2809,5,0,
2810,5,0,
2811,5,0,
2812,5,0,
2813,5,0,8544.0
2814,5,0,
2815,5,0,8318.0
2816,5,0,
2817,5,0,8338.0
2818,5,0,
2819,5,0,
2820,5,0,8290.0
2821,5,0,8327.0
2822,5,0,8505.0
2823,5,0,8510.0
2824,5,0,
2825,5,0,8395.0
2826,5,0,
2827,5,0,
2828,5,0,
2829,5,0,
2830,5,0,
2831,5,0,8434.0
2832,5,0,8489.0
2833,5,0,8468.0
2834,5,0,8391.0
2835,5,0,8457.0
2836,5,0,8488.0
2837,5,0,8449.0
2838,5,0,8513.0
2839,5,0,8500.0
2840,5,0,
2841,5,0,
2842,5,0,8361.0
2843,5,0,
2844,5,0,
2845,5,0,8400.0
2846,5,0,
2847,5,0,
2848,5,0,8375.0
2849,5,0,8330.0
2850,5,0,
2851,5,0,8368.0
2852,5,0,
2853,5,0,8497.0
2854,5,0,8484.0
2855,5,0,
2856,5,0,
2857,5,0,
2858,5,0,8471.0
2859,5,0,
2860,5,0,
2861,5,0,8400.0
2862,5,0,
2863,5,0,
2864,5,0,
2865,5,0,8471.0
2866,5,0,8382.0
2867,5,0,8387.0
2868,5,0,8565.0
2869,5,0,8501.0
2870,5,0,8507.0
2871,5,0,
2872,5,0,8353.0
2873,5,0,8425.0
2874,5,0,
2875,5,0,8346.0
2876,5,0,
2877,5,0,
2878,5,0,
2879,5,0,8437.0
2880,5,0,8410.0
2881,5,0,
2882,5,0,8398.0
2883,5,0,
2884,5,0,
2885,5,0,8478.0
2886,5,0,
2887,5,0,
2888,5,0,8548.0
2889,5,0,
2890,5,0,8375.0
2891,5,0,
2892,5,0,
2893,5,0,
2894,5,0,
